Source,Target,Type,Weight
JamalElTripot,VidaLM,Undirected,1
GunawanMaryanto,LandungSimatupang,Undirected,2
AgungBungsu,FayM.Faizin,Undirected,1
BaskoroBudhiDaramawan,JamalElTriepot,Undirected,1
RetnoRatihDamayanti,Sudi,Undirected,1
YudiTajudin,Suryandi,Undirected,1
AlexanderAdhiKurniawan,UungA'ong,Undirected,1
Suhardani,RukmanRosadiSSn.,Undirected,1
DavidCampton,Sugiarto,Undirected,1
LaurenBain,Sunaryo,Undirected,1
RetnoRatihDamayanti,GunawanMaryanto,Undirected,3
JamesSaunders,DavidCampton,Undirected,1
AndreNurLatif,AYunanMaharshi,Undirected,1
DavidCampton,EarlyFebriana,Undirected,1
NurulHadi,Eko,Undirected,1
MitaNoormasari,Ninok,Undirected,1
RetnoRatihDamayanti,Serafin,Undirected,1
NurulHadi,JamalElTriepot,Undirected,1
YudiTajudin,ArieDyanto,Undirected,1
YudiTajudin,RukmanRosadiSSn.,Undirected,1
RetnoRatihDamayanti,PopokTriWahyudi,Undirected,1
Roselinawati,LandungSimatupang,Undirected,1
DewiMauludiahSari,SriQadariatin,Undirected,2
Suhardani,FozanSanta,Undirected,1
RukmanRosadiSSn.,LoubnaDzakiahHarabap,Undirected,1
Juliandi,ErythrinaBaskoro,Undirected,1
Nanang,PrimaHermawati,Undirected,1
Suhardani,Black,Undirected,1
YudiTajudin,SimonBeckett,Undirected,1
PopokTriWahyudi,SriQadariatin,Undirected,1
SandiEkayuda,PurnawanAndra,Undirected,1
BernadetaVerryHandayani,ArieDyanto,Undirected,1
RukmanRosadiSSn.,FozanSanta,Undirected,1
SuyatnaAnirun,SriQadariatin,Undirected,1
SamuelIndratma,LoubnaDzakiahHarabap,Undirected,2
Black,KartikaSanti,Undirected,1
ArieDyanto,TriSugiharto,Undirected,1
JohnBowen,KusworoBayuAji,Undirected,1
RiskySummerbee,TriSugiharto,Undirected,1
Suryandi,LoubnaDzakiahHarabap,Undirected,1
Ikrar,NaomiSrikandi,Undirected,1
Rosselinawati,JohnBowen,Undirected,1
AgungBungsu,TriSugiharto,Undirected,1
SapardiJokoDamono,YudiTajudin,Undirected,1
DirmawanHatta,AlexanderAdhiKurniawan,Undirected,1
Suryandi,ErythrinaBaskoro,Undirected,1
SriQadariatin,Sunaryo,Undirected,1
ArieDyanto,Ikrar,Undirected,1
Bungsu,ApriliaYohana,Undirected,1
AriPunk,FozanSanta,Undirected,1
GoethengIkuAhkin,IwanRS,Undirected,1
AriPunk,ErythrinaBaskoro,Undirected,1
RiskySummerbee,LoubnaDzakiahHarabap,Undirected,1
BernadetaVerryHandayani,RiniTitiYuliati,Undirected,1
Suhardani,DyahArumRetnowati,Undirected,1
ArieDyanto,Black,Undirected,1
YudiTajudin,GunawanMaryanto,Undirected,7
YudiTajudin,ErythrinaBaskoro,Undirected,4
RetnoRatihDamayanti,HeddyPrasetyo,Undirected,1
DavidCampton,LandungSimatupang,Undirected,1
NurulHadi,Ninok,Undirected,1
RetnoRatihDamayanti,JoaquinAlvaresQuintero,Undirected,1
HeddyPrasetyo,NurlitaTutiPuspandriaSyalala,Undirected,1
Jamal,Roselinawati,Undirected,1
Dhani,AlexanderAdhiKurniawan,Undirected,1
GunawanMaryanto,PrimaHermawati,Undirected,1
Lakonde,Suryandi,Undirected,1
FedericoGarciaLorca,GunawanMaryanto,Undirected,1
SapardiJokoDamono,NurlitaTutiPuspandria,Undirected,1
NurlitaTutiPuspandria,AdiMarsono,Undirected,1
Lakonde,KartikaSanti,Undirected,1
JohnBowen,SapardiJokoDamono,Undirected,1
MitaNoormasari,HeruPielS.,Undirected,1
TriSugiharto,IwanRS,Undirected,1
OdeTyas,Roselinawati,Undirected,1
PurnawanAndra,UungA'ong,Undirected,1
BernadetaVerryHandayani,PuntoWibisono,Undirected,1
NurulHadi,Sugeng,Undirected,1
KusworoBayuAji,Imang,Undirected,1
AgungBungsu,GoethengIkuAhkin,Undirected,1
Sudi,DirmawanHatta,Undirected,1
ErythrinaBaskoro,Ninok,Undirected,1
DavidCampton,AndreNurLatif,Undirected,1
KartikaSanti,MsFauzi,Undirected,1
SimonBeckett,ErythrinaBaskoro,Undirected,1
BernadetaVerryHandayani,BaskoroBudhiDaramawan,Undirected,1
RiskySummerbee,AdiMarsono,Undirected,1
RetnoRatihDamayanti,BaskoroBudhiDaramawan,Undirected,1
TeguhEswe,Rosselinawati,Undirected,1
ArieDyanto,SriQadariatin,Undirected,1
JoaquinAlvaresQuintera,Roselinawati,Undirected,1
ApriliaYohana,NurlitaTutiPuspandriaSyalala,Undirected,1
RetnoRatihDamayanti,SamuelIndratma,Undirected,2
JamalElTripot,NaomiSrikandi,Undirected,1
NurlitaTutiPuspandria,A.Y.Maharshi,Undirected,1
YudiTajudin,LoubnaDzakiahHarabap,Undirected,1
Lakonde,RiskySummerbee,Undirected,1
AgungCiptadi,Baba,Undirected,1
KusworoBayuAji,PurnawanAndra,Undirected,1
SapardiJokoDamono,SuyatnaAnirun,Undirected,1
ArieDyanto,AgungBungsu,Undirected,1
Shinta,AndreNurLatif,Undirected,1
AriPunk,NaomiSrikandi,Undirected,1
JamesSaunders,Sudi,Undirected,1
RetnoRatihDamayanti,PuntoWibisono,Undirected,1
JamesSaunders,Shinta,Undirected,1
YudiTajudin,Sugeng,Undirected,1
Ikrar,RukmanRosadiSSn.,Undirected,1
Suhardani,VidaLM,Undirected,1
AlexanderAdhiKurniawan,PrimaHermawati,Undirected,1
SandiEkayuda,Roselinawati,Undirected,1
BambangTokoWitjaksono,KartikaSanti,Undirected,1
Lakonde,GoethengIkuAhkin,Undirected,1
BernadetaVerryHandayani,OdeTyas,Undirected,1
FayM.Faizin,SriQadariatin,Undirected,1
Suryandi,NaomiSrikandi,Undirected,1
Imang,Sugiarto,Undirected,1
JohnBowen,NurulHadi,Undirected,1
GoethengIkuAhkin,FayM.Faizin,Undirected,1
Ikrar,WindiKurniawan,Undirected,1
FirmanSitoempul,RukmanRosadiSSn.,Undirected,1
Jamal,NurulHadi,Undirected,1
Juliandi,KartikaSanti,Undirected,1
Suhardani,SriQadariatin,Undirected,1
FirmanSitoempul,WindiKurniawan,Undirected,1
BambangTokoWitjaksono,LoubnaDzakiahHarabap,Undirected,1
GunawanMaryanto,GepheBayuAji,Undirected,1
PopokTriWahyudi,LoubnaDzakiahHarabap,Undirected,1
JamalElTripot,GoethengIkuAhkin,Undirected,1
ArieDyanto,KartikaSanti,Undirected,1
Suhardani,KartikaSanti,Undirected,1
OdeTyas,PurnawanAndra,Undirected,1
RetnoRatihDamayanti,Rosselinawati,Undirected,1
DyahArumRetnowati,DewiMauludiahSari,Undirected,1
GoethengIkuAhkin,MsFauzi,Undirected,1
EarlyFebriana,KusworoBayuAji,Undirected,2
WiwinBudiyanti,AgungCiptadi,Undirected,1
KusworoBayuAji,Kristiawan,Undirected,1
Roselinawati,NurlitaTutiPuspandriaSyalala,Undirected,1
YudiTajudin,Shinta,Undirected,1
DirmawanHatta,AbrahamSukarnoPoespo,Undirected,1
Ikrar,Suhardani,Undirected,1
YudiTajudin,AdiMarsono,Undirected,2
BernadetaVerryHandayani,SamuelIndratma,Undirected,2
Imang,Sugeng,Undirected,1
RetnoRatihDamayanti,EarlyFebriana,Undirected,1
GunturSuatmaji,Eko,Undirected,1
ErythrinaBaskoro,MuhammadMarzuki,Undirected,1
Serafin,Roselinawati,Undirected,1
JamalElTripot,AriPunk,Undirected,1
BambangTokoWitjaksono,TriSugiharto,Undirected,1
WiwinBudiyanti,Baba,Undirected,1
JamaluddinLatif,DavidCampton,Undirected,1
PopokTriWahyudi,Suhardani,Undirected,1
ArieDyanto,GunawanMaryanto,Undirected,1
YudiTajudin,NaomiSrikandi,Undirected,1
TriSugiharto,SriQadariatin,Undirected,2
PopokTriWahyudi,BambangTokoWitjaksono,Undirected,1
Sudi,AYunanMaharshi,Undirected,1
Bungsu,Nanang,Undirected,1
GoethengIkuAhkin,ErythrinaBaskoro,Undirected,1
GepheBayuAji,Rosselinawati,Undirected,1
YudiTajudin,PopokTriWahyudi,Undirected,1
SamuelIndratma,Ikrar,Undirected,2
WindiKurniawan,KartikaSanti,Undirected,1
Suhardani,ErythrinaBaskoro,Undirected,1
Sugiarto,EarlyFebriana,Undirected,1
Black,MsFauzi,Undirected,1
Bambang,Sugiarto,Undirected,1
Roselinawati,UungA'ong,Undirected,1
AriPunk,DewiMauludiahSari,Undirected,1
BernadetaVerryHandayani,ErythrinaBaskoro,Undirected,3
AlexanderAdhiKurniawan,PurnawanAndra,Undirected,1
JoaquinAlvaresQuintera,SriQadariatin,Undirected,1
Bungsu,Dhani,Undirected,1
JohnBowen,EarlyFebriana,Undirected,1
DyahArumRetnowati,ErythrinaBaskoro,Undirected,1
LoubnaDzakiahHarabap,FozanSanta,Undirected,1
Baba,Ninok,Undirected,1
GunawanMaryanto,AYunanMaharshi,Undirected,1
ArieDyanto,DewiMauludiahSari,Undirected,1
YudiTajudin,FozanSanta,Undirected,1
RetnoRatihDamayanti,Lakonde,Undirected,1
GunturSuatmaji,Dhani,Undirected,1
FirmanSitoempul,DewiMauludiahSari,Undirected,1
GunturSuatmaji,Sugeng,Undirected,1
HeddyPrasetyo,PrimaHermawati,Undirected,1
EarlyFebriana,NurlitaTutiPuspandriaSyalala,Undirected,1
BernadetaVerryHandayani,VidaLM,Undirected,1
AdiMarsono,JohnBowen,Undirected,1
JamaluddinLatif,SriQadariatin,Undirected,2
GunawanMaryanto,JamalElTriepot,Undirected,1
Bungsu,OdeTyas,Undirected,1
NurulHadi,NurlitaTutiPuspandriaSyalala,Undirected,1
Bungsu,HeddyPrasetyo,Undirected,1
YudiTajudin,Ninok,Undirected,1
GunturSuatmaji,BernadetaVerryHandayani,Undirected,1
Lakonde,AdiMarsono,Undirected,1
OdeTyas,GunawanMaryanto,Undirected,1
Sugiarto,LandungSimatupang,Undirected,1
JoaquinAlvaresQuintera,KusworoBayuAji,Undirected,1
BaskoroBudhiDaramawan,AbrahamSukarnoPoespo,Undirected,1
Rosselinawati,AdiMarsono,Undirected,1
BernadetaVerryHandayani,Sunaryo,Undirected,1
BernadetaVerryHandayani,Imang,Undirected,1
Ikrar,FayM.Faizin,Undirected,1
Suryandi,SriQadariatin,Undirected,1
RetnoRatihDamayanti,Nanang,Undirected,1
SamuelIndratma,Suhardani,Undirected,2
Eko,Baba,Undirected,1
JamesSaunders,GunawanMaryanto,Undirected,1
DavidCampton,A.Y.Maharshi,Undirected,1
NurlitaTutiPuspandria,GunawanMaryanto,Undirected,3
GepheBayuAji,NurlitaTutiPuspandria,Undirected,1
BambangTokoWitjaksono,MsFauzi,Undirected,1
YudiTajudin,Sunaryo,Undirected,1
FayM.Faizin,AdiMarsono,Undirected,1
JoaquinAlvaresQuintera,SapardiJokoDamono,Undirected,1
EarlyFebriana,ApriliaYohana,Undirected,1
BambangTokoWitjaksono,JamalElTripot,Undirected,1
Serafin,A.Y.Maharshi,Undirected,1
TeguhEswe,GunawanMaryanto,Undirected,1
JohnBowen,AndreNurLatif,Undirected,1
EarlyFebriana,AYunanMaharshi,Undirected,1
Suryandi,FozanSanta,Undirected,1
JamesSaunders,JohnBowen,Undirected,1
AndreNurLatif,HeddyPrasetyo,Undirected,1
NurulHadi,GunturSuatmaji,Undirected,1
BernadetaVerryHandayani,RatnaMufida,Undirected,2
Nanang,JamalElTriepot,Undirected,1
TriYogaYudaAsmara,FedericoGarciaLorca,Undirected,1
Bungsu,BaskoroBudhiDaramawan,Undirected,1
JamalElTripot,SriQadariatin,Undirected,2
GunawanMaryanto,Suhardani,Undirected,1
HeruPielS.,Bambang,Undirected,1
RetnoRatihDamayanti,AYunanMaharshi,Undirected,1
WindiKurniawan,FayM.Faizin,Undirected,1
Suryandi,RukmanRosadiSSn.,Undirected,1
GunawanMaryanto,Rosselinawati,Undirected,1
Serafin,NurlitaTutiPuspandria,Undirected,2
Dhani,HeruPielS.,Undirected,1
RiskySummerbee,KartikaSanti,Undirected,1
VidaLM,FayM.Faizin,Undirected,1
RetnoRatihDamayanti,NurlitaTutiPuspandria,Undirected,1
Dhani,HeddyPrasetyo,Undirected,1
Black,LoubnaDzakiahHarabap,Undirected,1
AndreNurLatif,UungA'ong,Undirected,1
WindiKurniawan,DyahArumRetnowati,Undirected,1
GepheBayuAji,Serafin,Undirected,1
BernadetaVerryHandayani,AriPunk,Undirected,1
Black,IwanRS,Undirected,1
DirmawanHatta,PurnawanAndra,Undirected,1
Juliandi,Black,Undirected,1
GunawanMaryanto,TriSugiharto,Undirected,2
Dhani,PurnawanAndra,Undirected,1
YudiTajudin,AriPunk,Undirected,1
GunawanMaryanto,ErythrinaBaskoro,Undirected,3
JohnBowen,A.Y.Maharshi,Undirected,1
BambangTokoWitjaksono,Ikrar,Undirected,1
YudiTajudin,WhaniDarmawan,Undirected,1
YudiTajudin,Suhardani,Undirected,1
Sudi,HeddyPrasetyo,Undirected,1
AlexanderAdhiKurniawan,AbrahamSukarnoPoespo,Undirected,1
RetnoRatihDamayanti,Dhani,Undirected,2
NurulHadi,AbrahamSukarnoPoespo,Undirected,1
Sudi,ApriliaYohana,Undirected,1
SuyatnaAnirun,NurlitaTutiPuspandria,Undirected,1
NurulHadi,KusworoBayuAji,Undirected,3
BernadetaVerryHandayani,DyahArumRetnowati,Undirected,1
Roselinawati,NurulHadi,Undirected,2
DavidCampton,SuyatnaAnirun,Undirected,1
SriQadariatin,A.Y.Maharshi,Undirected,1
DyahArumRetnowati,NaomiSrikandi,Undirected,1
NurulHadi,HeddyPrasetyo,Undirected,1
Black,DewiMauludiahSari,Undirected,1
Dhani,ApriliaYohana,Undirected,1
GunturSuatmaji,Imron,Undirected,1
BernadetaVerryHandayani,AYunanMaharshi,Undirected,1
RiskySummerbee,RukmanRosadiSSn.,Undirected,1
RetnoRatihDamayanti,Juliandi,Undirected,1
NurlitaTutiPuspandria,SriQadariatin,Undirected,3
BambangTokoWitjaksono,AdiMarsono,Undirected,1
AgungBungsu,Suryandi,Undirected,1
RetnoRatihDamayanti,ApriliaYohana,Undirected,1
RetnoRatihDamayanti,RatnaMufida,Undirected,1
SandiEkayuda,HeddyPrasetyo,Undirected,1
YudiTajudin,IwanRS,Undirected,1
BaskoroBudhiDaramawan,AndreNurLatif,Undirected,1
ArieDyanto,FozanSanta,Undirected,1
BernadetaVerryHandayani,NurlitaTutiPuspandria,Undirected,1
JamalElTripot,DewiMauludiahSari,Undirected,1
GunturSuatmaji,Baba,Undirected,1
Imang,Imron,Undirected,1
Imron,Baba,Undirected,1
BernadetaVerryHandayani,UungA'ong,Undirected,1
AriPunk,KartikaSanti,Undirected,1
PopokTriWahyudi,AdiMarsono,Undirected,1
Ninok,HeruPielS.,Undirected,1
Suryandi,Black,Undirected,1
Rosselinawati,JamaluddinLatif,Undirected,1
Black,AriPunk,Undirected,1
RetnoRatihDamayanti,DyahArumRetnowati,Undirected,1
NurulHadi,AgungCiptadi,Undirected,1
AgungBungsu,MsFauzi,Undirected,1
Imang,Ninok,Undirected,1
WiwinBudiyanti,RiniTitiYuliati,Undirected,1
GunawanMaryanto,NurlitaTutiPuspandriaSyalala,Undirected,1
RetnoRatihDamayanti,VidaLM,Undirected,1
ArieDyanto,GoethengIkuAhkin,Undirected,1
RetnoRatihDamayanti,AndreNurLatif,Undirected,1
BernadetaVerryHandayani,SandiEkayuda,Undirected,1
NaomiSrikandi,AdiMarsono,Undirected,1
SandiEkayuda,OdeTyas,Undirected,1
BambangTokoWitjaksono,Suhardani,Undirected,1
GunawanMaryanto,Sunaryo,Undirected,1
RetnoRatihDamayanti,Kristiawan,Undirected,1
BambangTokoWitjaksono,FozanSanta,Undirected,1
Nanang,ApriliaYohana,Undirected,1
JamesSaunders,SriQadariatin,Undirected,1
YudiTajudin,DyahArumRetnowati,Undirected,1
RiniTitiYuliati,Baba,Undirected,1
RatnaMufida,TriYogaYudaAsmara,Undirected,1
NurlitaTutiPuspandria,Sudi,Undirected,1
AndreNurLatif,Roselinawati,Undirected,2
Sugiarto,Shinta,Undirected,1
WindiKurniawan,TriSugiharto,Undirected,1
NaomiSrikandi,KartikaSanti,Undirected,1
BaskoroBudhiDaramawan,NurlitaTutiPuspandriaSyalala,Undirected,1
SandiEkayuda,Nanang,Undirected,1
Juliandi,RiskySummerbee,Undirected,1
AlexanderAdhiKurniawan,AYunanMaharshi,Undirected,1
BernadetaVerryHandayani,SriQadariatin,Undirected,3
RetnoRatihDamayanti,Bambang,Undirected,1
Juliandi,TriSugiharto,Undirected,1
RukmanRosadiSSn.,FayM.Faizin,Undirected,1
PuntoWibisono,PrimaHermawati,Undirected,1
AYunanMaharshi,NurulHadi,Undirected,1
AgungBungsu,Juliandi,Undirected,1
FirmanSitoempul,Juliandi,Undirected,1
BernadetaVerryHandayani,NurlitaTutiPuspandriaSyalala,Undirected,1
Juliandi,Lakonde,Undirected,1
GepheBayuAji,AdiMarsono,Undirected,1
ErythrinaBaskoro,Baba,Undirected,1
JamalElTripot,Black,Undirected,1
TeguhEswe,GepheBayuAji,Undirected,1
RiskySummerbee,WindiKurniawan,Undirected,1
Rosselinawati,SriQadariatin,Undirected,1
VidaLM,MsFauzi,Undirected,1
RiskySummerbee,SriQadariatin,Undirected,2
Nanang,Roselinawati,Undirected,1
BernadetaVerryHandayani,Nanang,Undirected,1
SandiEkayuda,AndreNurLatif,Undirected,1
WhaniDarmawan,JompetKuswidananto,Undirected,1
Nanang,HeddyPrasetyo,Undirected,1
WiwinBudiyanti,Imang,Undirected,1
AYunanMaharshi,PurnawanAndra,Undirected,1
Suhardani,IwanRS,Undirected,1
BernadetaVerryHandayani,MsFauzi,Undirected,1
AYunanMaharshi,UungA'ong,Undirected,1
YudiTajudin,NurulHadi,Undirected,3
YudiTajudin,KartikaSanti,Undirected,1
Lakonde,AriPunk,Undirected,1
JamalElTripot,ErythrinaBaskoro,Undirected,1
PurnawanAndra,NurulHadi,Undirected,1
JamalElTripot,Juliandi,Undirected,1
OdeTyas,AndreNurLatif,Undirected,1
KusworoBayuAji,PuntoWibisono,Undirected,1
JoaquinAlvaresQuintera,Shinta,Undirected,1
ArieDyanto,WindiKurniawan,Undirected,1
KartikaSanti,TriSugiharto,Undirected,1
SamuelIndratma,RiskySummerbee,Undirected,2
RiskySummerbee,FayM.Faizin,Undirected,1
BambangTokoWitjaksono,DyahArumRetnowati,Undirected,1
YudiTajudin,JamaluddinLatif,Undirected,2
AriPunk,MsFauzi,Undirected,1
VidaLM,KartikaSanti,Undirected,1
GepheBayuAji,DavidCampton,Undirected,1
Ikrar,LoubnaDzakiahHarabap,Undirected,1
DewiMauludiahSari,MsFauzi,Undirected,1
SapardiJokoDamono,NurulHadi,Undirected,1
JamesSaunders,NurulHadi,Undirected,1
FirmanSitoempul,FozanSanta,Undirected,1
Juliandi,IwanRS,Undirected,1
AYunanMaharshi,RatnaMufida,Undirected,1
BernadetaVerryHandayani,Roselinawati,Undirected,1
KusworoBayuAji,FedericoGarciaLorca,Undirected,1
Suryandi,DyahArumRetnowati,Undirected,1
WindiKurniawan,ErythrinaBaskoro,Undirected,1
FirmanSitoempul,VidaLM,Undirected,1
SimonBeckett,MuhammadMarzuki,Undirected,1
SamuelIndratma,NaomiSrikandi,Undirected,2
LandungSimatupang,JompetKuswidananto,Undirected,1
GunturSuatmaji,AgungCiptadi,Undirected,1
NurlitaTutiPuspandria,KusworoBayuAji,Undirected,2
YudiTajudin,OdeTyas,Undirected,1
Juliandi,RukmanRosadiSSn.,Undirected,1
AYunanMaharshi,PrimaHermawati,Undirected,1
Sudi,BaskoroBudhiDaramawan,Undirected,1
YudiTajudin,TriSugiharto,Undirected,2
DavidCampton,YudiTajudin,Undirected,2
IwanRS,AdiMarsono,Undirected,1
MitaNoormasari,Imron,Undirected,1
AndreNurLatif,KusworoBayuAji,Undirected,2
Shinta,A.Y.Maharshi,Undirected,1
SandiEkayuda,NurlitaTutiPuspandriaSyalala,Undirected,1
SamuelIndratma,RukmanRosadiSSn.,Undirected,2
KusworoBayuAji,AgungSaptonoWibowo,Undirected,1
JamalElTriepot,NurlitaTutiPuspandriaSyalala,Undirected,1
GepheBayuAji,JamaluddinLatif,Undirected,1
Jamal,AndreNurLatif,Undirected,1
BernadetaVerryHandayani,LaurenBain,Undirected,1
SuyatnaAnirun,Sugiarto,Undirected,1
KusworoBayuAji,PrimaHermawati,Undirected,1
Bungsu,PrimaHermawati,Undirected,1
BernadetaVerryHandayani,PrimaHermawati,Undirected,1
SandiEkayuda,BaskoroBudhiDaramawan,Undirected,1
SriQadariatin,LandungSimatupang,Undirected,1
NurlitaTutiPuspandria,Roselinawati,Undirected,1
BahrulUlum,SriQadariatin,Undirected,1
GoethengIkuAhkin,DewiMauludiahSari,Undirected,1
NurlitaTutiPuspandria,TriSugiharto,Undirected,1
KusworoBayuAji,Ninok,Undirected,1
SriQadariatin,FedericoGarciaLorca,Undirected,1
SamuelIndratma,FirmanSitoempul,Undirected,2
FozanSanta,SriQadariatin,Undirected,1
AdiMarsono,Serafin,Undirected,1
PuntoWibisono,UungA'ong,Undirected,1
Dhani,AbrahamSukarnoPoespo,Undirected,1
ErythrinaBaskoro,Imang,Undirected,1
Nanang,AYunanMaharshi,Undirected,1
RetnoRatihDamayanti,Sugeng,Undirected,1
PurnawanAndra,RatnaMufida,Undirected,1
BambangTokoWitjaksono,FirmanSitoempul,Undirected,1
AgungSaptonoWibowo,TriSugiharto,Undirected,1
BahrulUlum,YudiTajudin,Undirected,1
GunawanMaryanto,AriPunk,Undirected,1
Roselinawati,AYunanMaharshi,Undirected,1
BernadetaVerryHandayani,Imron,Undirected,1
GunawanMaryanto,Black,Undirected,1
FirmanSitoempul,Ikrar,Undirected,1
WindiKurniawan,RukmanRosadiSSn.,Undirected,1
TeguhEswe,JoaquinAlvaresQuintero,Undirected,1
Sudi,NurlitaTutiPuspandriaSyalala,Undirected,1
PuntoWibisono,RatnaMufida,Undirected,1
ErythrinaBaskoro,Sugiarto,Undirected,1
SamuelIndratma,MsFauzi,Undirected,2
JohnBowen,SuyatnaAnirun,Undirected,1
DirmawanHatta,UungA'ong,Undirected,1
GunturSuatmaji,Sugiarto,Undirected,1
JamalElTripot,MsFauzi,Undirected,1
Lakonde,FayM.Faizin,Undirected,1
BernadetaVerryHandayani,HeruPielS.,Undirected,1
JamaluddinLatif,FedericoGarciaLorca,Undirected,1
NurlitaTutiPuspandria,EarlyFebriana,Undirected,1
YudiTajudin,AgungCiptadi,Undirected,1
GunawanMaryanto,VidaLM,Undirected,1
BambangTokoWitjaksono,FayM.Faizin,Undirected,1
FirmanSitoempul,RiskySummerbee,Undirected,1
AgungBungsu,Suhardani,Undirected,1
VidaLM,GoethengIkuAhkin,Undirected,1
GunturSuatmaji,KusworoBayuAji,Undirected,1
Ikrar,MsFauzi,Undirected,1
BambangTokoWitjaksono,Lakonde,Undirected,1
Bungsu,PurnawanAndra,Undirected,1
UungA'ong,NurulHadi,Undirected,1
SamuelIndratma,FayM.Faizin,Undirected,2
YudiTajudin,AbrahamSukarnoPoespo,Undirected,1
GunawanMaryanto,AlexanderAdhiKurniawan,Undirected,1
TriSugiharto,MsFauzi,Undirected,1
DirmawanHatta,RatnaMufida,Undirected,1
BernadetaVerryHandayani,BambangTokoWitjaksono,Undirected,1
BaskoroBudhiDaramawan,HeddyPrasetyo,Undirected,1
RiniTitiYuliati,Ninok,Undirected,1
WiwinBudiyanti,KusworoBayuAji,Undirected,1
RatnaMufida,TriSugiharto,Undirected,1
AgungCiptadi,Sugeng,Undirected,1
GunawanMaryanto,LaurenBain,Undirected,1
Lakonde,Black,Undirected,1
WiwinBudiyanti,Sugiarto,Undirected,1
ApriliaYohana,JamalElTriepot,Undirected,1
JamalElTripot,KartikaSanti,Undirected,1
YudiTajudin,MuhammadMarzuki,Undirected,1
Jamal,NurlitaTutiPuspandria,Undirected,1
JoaquinAlvaresQuintera,JamesSaunders,Undirected,1
RiskySummerbee,Sunaryo,Undirected,1
RetnoRatihDamayanti,KartikaSanti,Undirected,1
Lakonde,FozanSanta,Undirected,1
LaurenBain,YudiTajudin,Undirected,1
DavidCampton,Jamal,Undirected,1
KusworoBayuAji,TriSugiharto,Undirected,1
RetnoRatihDamayanti,MitaNoormasari,Undirected,1
JoaquinAlvaresQuintera,A.Y.Maharshi,Undirected,1
JamesSaunders,KusworoBayuAji,Undirected,1
BernadetaVerryHandayani,AgungCiptadi,Undirected,1
JoaquinAlvaresQuintera,YudiTajudin,Undirected,1
AgungCiptadi,Ninok,Undirected,1
YudiTajudin,Baba,Undirected,1
PopokTriWahyudi,Juliandi,Undirected,1
NurulHadi,HeruPielS.,Undirected,1
JamesSaunders,LandungSimatupang,Undirected,1
WiwinBudiyanti,Imron,Undirected,1
RiskySummerbee,DyahArumRetnowati,Undirected,1
TriSugiharto,AdiMarsono,Undirected,1
Dhani,BaskoroBudhiDaramawan,Undirected,1
RiskySummerbee,VidaLM,Undirected,1
UungA'ong,RatnaMufida,Undirected,1
AlexanderAdhiKurniawan,KusworoBayuAji,Undirected,1
AndreNurLatif,PuntoWibisono,Undirected,1
Serafin,Shinta,Undirected,1
AlexanderAdhiKurniawan,EarlyFebriana,Undirected,1
BambangTokoWitjaksono,IwanRS,Undirected,1
PurnawanAndra,NurlitaTutiPuspandriaSyalala,Undirected,1
BernadetaVerryHandayani,Baba,Undirected,1
ArieDyanto,FirmanSitoempul,Undirected,1
Lakonde,IwanRS,Undirected,1
AgungBungsu,AdiMarsono,Undirected,1
VidaLM,IwanRS,Undirected,1
YudiTajudin,HeruPielS.,Undirected,1
BernadetaVerryHandayani,AbrahamSukarnoPoespo,Undirected,1
Nanang,AbrahamSukarnoPoespo,Undirected,1
SamuelIndratma,WindiKurniawan,Undirected,2
TeguhEswe,AdiMarsono,Undirected,1
NurulHadi,WiwinBudiyanti,Undirected,1
RiskySummerbee,AriPunk,Undirected,1
JamalElTripot,Lakonde,Undirected,1
NurulHadi,Bambang,Undirected,1
RetnoRatihDamayanti,TriSugiharto,Undirected,1
OdeTyas,UungA'ong,Undirected,1
EarlyFebriana,PurnawanAndra,Undirected,1
Sudi,OdeTyas,Undirected,1
PopokTriWahyudi,Black,Undirected,1
AriPunk,DyahArumRetnowati,Undirected,1
